name,,age,Development,position,passing,dribbling,shooting,penalty taking,tackling,intercepting,Saving,penalty saving,valuation,sell-on valuation,group,Trait,,,
Nicolas Ibarra,Argentina,21,Developing,gk,,,,2,,,3,4,"6,000,000","3,500,000",2,Resilient,,,
Samuel Hwangin,South Korea,32,Peak,gk,,,,2,,,4,2,"7,000,000","4,000,000",2,,,,
Eoin Ming,China,31,Peak,gk,,,,4,,,2,3,"3,000,000","1,750,000",2,,,,
Alvaro Faye,Senegal,28,Declining,gk,,,,1,,,3,1,"3,500,000","2,100,000",2,Resilient,,,
Jamie Silveyo,Uruguay,37,Declining,gk,,,,3,,,1,4,"1,000,000","600,000",2,,,,
Ben Kappel,Netherlands,25,Peak,gk,,,,2,,,2,3,"2,000,000","1,250,000",2,,,,
Viktor Strath,Scotland,22,Developing,gk,,,,4,,,4,2,"7,000,000","4,000,000",2,,,,
Bruno Bensouda,Morocco,35,Declining,gk,,,,3,,,2,3,"2,500,000","1,500,000",2,,,,
Yaw Llyr,Wales,31,Peak,def,1,3,4,2,3,4,,,"15,000,000","9,000,000",2,Resilient,,,
Jonas Vreeman,Netherlands,21,Developing,def,2,3,2,3,1,3,,,"7,000,000","4,000,000",2,,,,
Martin Sequeiro,Uruguay,22,Developing,def,3,1,3,1,3,2,,,"8,000,000","5,000,000",2,,,,
Agustin Lindem,Sweden,21,Developing,def,4,2,2,2,3,1,,,"8,000,000","5,000,000",2,,,,
Karim Cairn,Scotland,25,Peak,def,2,3,1,4,2,4,,,"12,000,000","7,000,000",2,Versatile,,,
Tom Takase,Japan,26,Peak,def,1,3,1,2,4,2,,,"10,000,000","6,000,000",2,,,,
Thibaut Mensiro,Ghana,35,Declining,def,4,1,3,1,2,3,,,"9,000,000","5,500,000",2,Playmaker,,,
Seung-ho Okorie,Nigeria,32,Peak,def,3,2,2,3,4,2,,,"12,000,000","7,000,000",2,,,,
Karim Kilroy,Scotland,33,Declining,def,3,2,2,1,3,2,,,"9,000,000","5,500,000",2,,,,
Sean Amzil,Morocco,25,Peak,def,2,3,4,2,3,4,,,"16,000,000","9,500,000",2,Resilient,,,
Mikkel Elouafi,Morocco,24,Developing,def,3,1,1,2,1,3,,,"6,000,000","3,500,000",2,,,,
Min-jae Coly,Senegal,30,Peak,def,3,2,1,4,4,3,,,"16,000,000","9,500,000",2,,,,
Viktor Takase,Japan,22,Peak,def,2,4,3,1,3,2,,,"10,000,000","6,000,000",2,,,,
Sven Hwangin,South Korea,20,Developing,def,3,1,2,3,2,3,,,"8,000,000","5,000,000",2,Versatile,,,
Owen Tredegar,Wales,34,Declining,def,1,3,1,2,3,1,,,"4,000,000","2,500,000",2,,,,
Duncan Fauconnier,France,26,Peak,mid,3,2,1,2,3,1,,,"5,000,000","3,000,000",2,,,,
Yaw Bensouda,Morocco,28,Peak,mid,3,4,4,2,2,3,,,"13,000,000","7,500,000",2,Playmaker,,,
Sven Roldan,Brazil,33,Declining,mid,2,3,2,4,1,4,,,"10,000,000","6,000,000",2,,,,
Thibaut Lindem,Sweden,19,Developing,mid,4,2,3,2,2,4,,,"13,000,000","7,500,000",2,Playmaker,,,
Julian Quiroz,Argentina,20,Developing,mid,2,3,2,3,3,2,,,"8,000,000","5,000,000",2,,,,
Callum Mestral,Spain,22,Peak,mid,3,3,1,1,4,2,,,"10,000,000","6,000,000",2,,,,
Dylan Marot,France,37,Declining,mid,4,3,2,4,2,3,,,"15,000,000","9,000,000",2,Versatile,,,
Jack Ricciardi,Italy,26,Peak,mid,3,2,3,2,3,1,,,"5,000,000","3,000,000",2,,,,
Oliver Ming,China,30,Peak,mid,3,2,4,1,4,2,,,"12,000,000","7,000,000",2,Marksman,,,
Ibrahim Quiroz,Argentina,29,Peak,mid,4,3,1,2,2,4,,,"14,000,000","8,500,000",2,,,,
Oskar Holters,Netherlands,23,Developing,mid,2,2,3,2,3,2,,,"8,000,000","5,000,000",2,Resilient,,,
Julian Orsato,Italy,28,Peak,mid,3,4,2,3,3,2,,,"7,500,000","4,500,000",2,,,,
Thibaut Aird,Scotland,31,Peak,mid,2,4,3,1,2,3,,,"9,000,000","5,500,000",2,Marksman,,,
Conor Vogtner,Germany,35,Declining,mid,2,1,1,2,4,2,,,"7,000,000","4,000,000",2,,,,
Alvaro Tazani,Morocco,18,Developing,mid,2,2,3,3,1,3,,,"6,000,000","3,500,000",2,,,,
Viktor Montesi,Italy,19,Developing,for,3,2,3,2,3,1,,,"7,000,000","4,000,000",2,,,,
Aidan Hartwig,Germany,21,Developing,for,3,2,3,4,1,3,,,"10,000,000","6,000,000",2,Playmaker,,,
Lucien Caetano,Brazil,23,Peak,for,2,3,4,3,2,2,,,"12,000,000","7,000,000",2,Resilient,,,
Sergio Montesi,Italy,27,Peak,for,3,3,4,3,3,1,,,"14,000,000","8,500,000",2,Marksman,,,
Ben Thorup,Denmark,32,Peak,for,2,3,2,1,2,2,,,"4,000,000","2,500,000",2,,,,
Oliver Keelan,Ireland,36,Declining,for,4,1,2,2,1,1,,,"5,000,000","3,000,000",2,,,,
Dylan Albrechtz,Germany,26,Peak,for,3,4,3,2,2,3,,,"12,000,000","7,000,000",2,Marksman,,,
Yaw Kobina,Ghana,24,Developing,for,2,2,2,3,2,2,,,"6,000,000","3,500,000",2,,,,
Diego Calderon,Scotland,31,Declining,for,1,3,3,2,1,1,,,"7,000,000","4,000,000",2,,,,
Yaw Birk,Denmark,21,Peak,for,3,2,3,3,2,3,,,"9,000,000","5,500,000",2,,,,
Declan Fontes,Uruguay,30,Declining,for,2,3,2,3,3,2,,,"7,000,000","4,000,000",2,,,,
Tom Arbel,Uruguay,23,Developing,gk,,,,2,,,2,4,"5,000,000","3,000,000",3,,,,
Lucien Coly,Senegal,31,Peak,gk,,,,4,,,3,2,"7,500,000","4,500,000",3,,,,
Karim Ibarra,Argentina,21,Developing,gk,,,,3,,,5,4,"15,000,000","9,000,000",3,,,,
Rhys Carraig,Ireland,29,Peak,gk,,,,4,,,3,5,"12,000,000","7,000,000",3,Resilient,,,
Jonas Morland,England,28,Declining,gk,,,,5,,,4,3,"13,500,000","8,000,000",3,Resilient,,,
Callum Kwon,South Korea,33,Peak,gk,,,,3,,,2,3,"5,000,000","3,000,000",3,,,,
Finlay Ekstrand,Sweden,24,Peak,gk,,,,2,,,5,2,"10,000,000","6,000,000",3,Resilient,,,
Samuel Umino,Japan,32,Declining,gk,,,,5,,,4,5,"18,000,000","11,000,000",3,,,,
Aidan Senda,Japan,25,Developing,gk,,,,3,,,3,4,"10,000,000","6,000,000",3,,,,
Mateus Corvera,Spain,28,,def,4,2,1,5,4,3,,,"15,000,000","9,000,000",3,Versatile,,,
Zhao Bensouda,Morocco,18,Developing,def,3,4,3,2,1,2,,,"8,000,000","5,000,000",3,,,,
Diego Amzil,Morocco,29,Peak,def,2,5,4,3,3,4,,,"20,000,000","12,000,000",3,,,,
Bram Renier,France,28,Peak,def,5,3,2,1,5,2,,,"30,000,000","18,000,000",3,Playmaker,,,
Bram Elouafi,Morocco,32,Declining,def,3,2,5,3,4,2,,,"12,000,000","7,000,000",3,,,,
Sean Dunross,Ireland,22,Developing,def,4,3,3,4,2,4,,,"13,000,000","7,500,000",3,,,,
Rhys Corvalan,Argentina,31,Declining,def,3,4,2,1,2,4,,,"13,000,000","7,500,000",3,,,,
Owen Keelan,Ireland,26,Peak,def,2,4,2,4,2,5,,,"15,000,000","9,000,000",3,Resilient,,,
Seung-ho Kenshaw,England,29,Peak,def,1,3,3,5,4,3,,,"12,000,000","7,000,000",3,,,,
Eoin Holters,Netherlands,21,Developing,def,5,2,4,1,3,2,,,"13,000,000","7,500,000",3,Playmaker,,,
Jack Bittar,Brazil,28,Peak,def,3,4,5,2,3,5,,,"30,000,000","18,000,000",3,Resilient,,,
Moussa Senda,Japan,23,Developing,def,4,1,1,2,4,1,,,"10,000,000","6,000,000",3,,,,
Timo Dunross,Ireland,34,Declining,def,2,4,2,4,3,4,,,"15,000,000","9,000,000",3,,,,
Agustin Thorup,Denmark,29,Declining,def,1,3,3,2,5,3,,,"17,000,000","10,000,000",3,,,,
Oskar Morland,England,27,Peak,def,5,1,1,3,4,3,,,"17,000,000","10,000,000",3,Versatile,,,
Dylan Birk,Denmark,21,Developing,mid,5,4,2,3,3,4,,,"22,000,000","13,000,000",3,Playmaker,,,
Ben Maidana,Argentina,25,Peak,mid,4,3,3,5,4,2,,,"25,000,000","15,000,000",3,,,,
Lucas Kwon,South Korea,22,Developing,mid,2,5,4,2,3,2,,,"15,000,000","9,000,000",3,Versatile,,,
Marco Kjeld,Denmark,22,Developing,mid,3,4,5,1,1,3,,,"12,000,000","7,000,000",3,Marksman,,,
Jamie Delmas,France,33,Declining,mid,5,2,1,4,2,4,,,"15,000,000","9,000,000",3,,,,
Chinedu Hartwig,Germany,32,Peak,mid,3,5,3,2,2,4,,,"17,000,000","10,000,000",3,Versatile,,,
Tomas Amzil,Morocco,22,Developing,mid,2,4,4,2,5,2,,,"15,000,000","9,000,000",3,,,,
Karim Holters,Netherlands,24,Peak,mid,4,3,3,4,2,4,,,"20,000,000","12,000,000",3,Playmaker,,,
Lukas Carraig,Ireland,28,Peak,mid,4,3,2,3,3,5,,,"22,000,000","13,000,000",3,,,,
Oliver Lacerda,Brazil,19,Developing,mid,3,2,5,3,4,3,,,"17,000,000","10,000,000",3,Resilient,,,
Stefano Aird,Scotland,26,Peak,mid,2,4,2,1,5,3,,,"12,000,000","7,000,000",3,,,,
Bastien Renier,France,27,Peak,mid,4,3,4,2,4,1,,,"14,000,000","8,500,000",3,Marksman,,,
Dylan Faye,Senegal,32,Declining,mid,2,4,2,3,3,5,,,"17,000,000","10,000,000",3,,,,
Kenta Rawcliffe,England,28,Peak,mid,3,2,1,4,4,3,,,"10,000,000","6,000,000",3,,,,
Stefano Bittar,Brazil,32,Declining,mid,4,3,4,2,2,4,,,"13,000,000","7,500,000",3,Resilient,,,
Mikkel Roldan,Brazil,33,Declining,for,2,3,4,4,1,2,,,"13,000,000","7,500,000",3,,,,
Timo Dieme,Senegal,25,Peak,for,5,2,4,3,2,3,,,"15,000,000","9,000,000",3,Playmaker,,,
Sergio Amzil,Morocco,26,Peak,for,4,4,5,4,3,1,,,"28,000,000","16,500,000",3,Marksman,,,
Kenta Balog,Nigeria,21,Developing,for,4,3,3,5,2,4,,,"18,000,000","11,000,000",3,Playmaker,,,
Seung-ho Silveyo,Uruguay,25,Peak,for,3,4,5,3,4,2,,,"20,000,000","12,000,000",3,,,,
Kwesi Adekun,Nigeria,23,Peak,for,3,2,4,4,3,2,,,"13,000,000","7,750,000",3,Marksman,,,
Wei Kilroy,Scotland,18,Developing,for,4,4,3,2,4,3,,,"9,000,000","5,500,000",3,,,,
Yaw Navalon,Spain,28,Declining,for,2,3,4,5,2,2,,,"18,000,000","11,000,000",3,,,,
Sean Coly,Senegal,32,Declining,for,4,4,2,4,3,2,,,"11,000,000","6,500,000",3,Resilient,,,
Bram Ferrazio,Brazil,26,Peak,for,4,5,4,3,2,3,,,"22,000,000","13,000,000",3,,,,
Mikkel Hafren,Wales,20,Developing,for,2,2,3,4,3,3,,,"7,500,000","4,500,000",3,,,,
Yaw Dorsma,Netherlands,29,Peak,gk,,,,3,,,3,4,"10,000,000","6,000,000",4,,,,
Oskar Vreeman,Netherlands,26,Developing,gk,,,,4,,,5,6,"20,000,000","12,000,000",4,Resilient,,,
Bram Okorie,Nigeria,32,Declining,gk,,,,5,,,6,3,"15,000,000","9,000,000",4,,,,
Martin Llyr,Wales,33,Declining,gk,,,,6,,,5,4,"18,000,000","11,000,000",4,Resilient,,,
Bruno Balog,Nigeria,30,Peak,gk,,,,3,,,4,3,"10,000,000","6,000,000",4,,,,
Hiroto Broome,Scotland,28,Peak,gk,,,,4,,,6,5,"25,000,000","20,000,000",4,Resilient,,,
Kenta Hensley,England,28,Peak,gk,,,,4,,,5,6,"20,000,000","12,000,000",4,Resilient,,,
Zhao Ekstrand,Sweden,25,Peak,gk,,,,6,,,4,5,"22,000,000","13,000,000",4,,,,
Bruno Montesi,Italy,19,Developing,gk,,,,5,,,3,5,"15,000,000","9,000,000",4,,,,
Marco Faye,Senegal,21,Developing,def,4,5,2,4,5,6,,,"50,000,000","30,000,000",4,Resilient,,,
Bastien Lacerda,Brazil,27,Peak,def,2,4,3,2,6,5,,,"45,000,000","27,000,000",4,,,,
Mateus Llyr,Wales,31,Declining,def,3,4,4,1,5,4,,,"40,000,000","24,000,000",4,Versatile,,,
Lucas Aird,Scotland,30,Declining,def,2,4,1,4,3,6,,,"30,000,000","18,000,000",4,Versatile,,,
Alvaro Hafren,Wales,27,Peak,def,3,4,2,3,4,3,,,"25,000,000","15,000,000",4,,,,
Bram Kwon,South Korea,32,Declining,def,3,2,4,2,5,4,,,"30,000,000","18,000,000",4,,,,
Finlay Brenner,Germany,26,Peak,def,5,3,1,4,2,5,,,"25,000,000","15,000,000",4,Resilient,,,
Mikkel Cleroux,France,24,Developing,def,5,2,3,2,3,4,,,"25,000,000","15,000,000",4,Playmaker,,,
Eoin Dorsma,Netherlands,26,Peak,def,4,2,2,4,4,3,,,"20,000,000","12,000,000",4,Resilient,,,
Agustin Bae,South Korea,28,Peak,def,3,2,1,3,5,2,,,"15,000,000","9,000,000",4,,,,
Zhao Caetano,Brazil,24,Developing,def,4,3,2,3,2,5,,,"25,000,000","15,000,000",4,Versatile,,,
Paolo Vreeman,Netherlands,21,Developing,def,2,5,1,2,3,2,,,"15,000,000","9,000,000",4,,,,
Kenta Norvik,Sweden,29,Peak,def,3,4,1,4,6,2,,,"35,000,000","21,000,000",4,,,,
Lucien Hartwig,Germany,26,Peak,def,5,6,2,3,4,3,,,"45,000,000","27,000,000",4,Playmaker,,,
Min-jae Montesi,Italy,27,Peak,def,4,2,4,2,3,4,,,"20,000,000","12,000,000",4,,,,
Chinedu Penlan,Wales,23,Developing,mid,2,3,3,2,4,2,,,"15,000,000","9,000,000",4,Marksman,,,
Rhys Hensley,England,26,Peak,mid,6,5,2,3,5,4,,,"55,000,000","33,000,000",4,Playmaker,,,
Lucas Kessler,Germany,22,Peak,mid,3,5,4,6,3,2,,,"40,000,000","24,000,000",4,Versatile,,,
Yaw Cairn,Scotland,26,Peak,mid,6,4,3,2,4,2,,,"30,000,000","18,000,000",4,,,,
Harry Rong,China,28,Declining,mid,3,6,2,4,5,3,,,"33,000,000","20,000,000",4,Resilient,,,
Martin Ming,China,32,Declining,mid,2,3,5,4,4,5,,,"30,000,000","18,000,000",4,Marksman,,,
Finlay Lacerda,Brazil,22,Developing,mid,4,5,5,3,3,6,,,"50,000,000","30,000,000",4,,,,
Lucas Delmas,France,27,Peak,mid,5,2,3,5,2,4,,,"21,000,000","12,500,000",4,Playmaker,,,
Ross Senda,Japan,28,Peak,mid,3,3,4,4,2,3,,,"22,000,000","13,000,000",4,,,,
Zhao Bittar,Brazil,26,Developing,mid,4,5,3,5,3,2,,,"35,000,000","21,000,000",4,Resilient,,,
Finlay Corvera,Spain,22,Peak,mid,5,4,3,6,4,3,,,"45,000,000","27,000,000",4,Playmaker,,,
Ross Hafren,Wales,21,Developing,mid,3,5,3,2,4,5,,,"30,000,000","18,000,000",4,,,,"Name,Nationality"
Tomas Lawal,Nigeria,30,Declining,mid,5,3,4,3,2,4,,,"27,000,000","16,000,000",4,Marksman,,,"Jack Holloway,England"
Chinedu Madsenor,Denmark,25,Peak,mid,4,3,2,4,5,6,,,"35,000,000","21,000,000",4,,,,"Ahmed El-Masri,Egypt"
Jamie Whitby,England,18,Developing,mid,3,4,2,2,2,5,,,"17,000,000","10,000,000",4,Versatile,,,"Lucas Andrade,Brazil"
Moussa Llyr,Wales,26,Peak,for,5,3,6,4,2,4,,,"50,000,000","30,000,000",4,Marksman,,,"Koen de Wit,Netherlands"
Sean Bensouda,Morocco,24,Peak,for,3,4,4,5,3,4,,,"25,000,000","15,000,000",4,,,,"Samuel Okoye,Nigeria"
Jack Kappel,Netherlands,22,Developing,for,5,3,5,6,4,4,,,"45,000,000","27,000,000",4,Playmaker,,,"Marco Bellandi,Italy"
Jack Montesi,Italy,27,Peak,for,3,4,6,5,4,2,,,"50,000,000","30,000,000",4,,,,"Declan O’Rourke,Ireland"
Finlay Calderon,Scotland,19,Developing,for,4,5,4,6,5,4,,,"40,000,000","24,000,000",4,Marksman,,,"Youssouf Diarra,Senegal"
Sean Balog,Nigeria,27,Peak,for,4,3,5,4,3,3,,,"25,000,000","15,000,000",4,Resilient,,,"Bruno Teixeira,Brazil"
Moussa Marot,France,22,Peak,for,2,4,5,4,3,3,,,"22,000,000","13,000,000",4,,,,"Callum Fraser,Scotland"
Zhao Okorie,Nigeria,27,Peak,for,4,5,4,5,3,3,,,"30,000,000","18,000,000",4,Playmaker,,,"Thomas Verbeek,Belgium"
Duncan Brantuo,Ghana,29,Declining,for,3,4,5,4,4,5,,,"25,000,000","15,000,000",4,Marksman,,,"Rafael Nogueira,Brazil"
Youssef Kappel,Netherlands,20,Developing,for,4,3,5,3,3,3,,,"20,000,000","12,000,000",4,,,,"Omar Benali,Morocco"
Min-jae Vogtner,Germany,32,Declining,for,3,2,3,4,3,3,,,"15,000,000","9,000,000",4,,,,"Matías Lemos,Uruguay"
Marco Vogtner,Germany,29,Peak,gk,,,,6,,,6,5,"40,000,000","24,000,000",5,Resilient,,,"Hiroto Nakagawa,Japan"
Luciano Cleroux,France,24,Peak,gk,,,,5,,,5,6,"30,000,000","18,000,000",5,Resilient,,,"Patrick Kearney,Ireland"
Callum Linsen,China,25,Peak,gk,,,,6,,,4,4,"18,000,000","11,000,000",5,,,,"Alassane Traoré,Ivory Coast"
Yaw Irujo,Spain,28,Declining,gk,,,,5,,,6,5,"35,000,000","21,000,000",5,Resilient,,,"Lukas Reinhardt,Germany"
Lukas Tredegar,Wales,30,Declining,gk,,,,4,,,5,6,"25,000,000","15,000,000",5,,,,"Pedro Salvaterra,Portugal"
Ross Hwangin,South Korea,24,Developing,gk,,,,6,,,4,5,"22,000,000","13,000,000",5,Resilient,,,"Joon-ho Kim,South Korea"
Bram Llyr,Wales,25,Peak,gk,,,,6,,,6,6,"50,000,000","30,000,000",5,,,,"Ben Cartwright,England"
Luciano Maidana,Argentina,23,Developing,gk,,,,5,,,5,4,"20,000,000","12,000,000",5,,,,"André Valente,Portugal"
Bram Lawal,Nigeria,28,Peak,gk,,,,4,,,6,6,"45,000,000","27,000,000",5,Resilient,,,"Emil Rasmussen,Denmark"
Viktor Kjeld,Denmark,28,Peak,def,6,6,4,3,6,6,,,"70,000,000","42,000,000",5,Versatile,,,"Victor Assunção,Brazil"
Tom Silveyo,Uruguay,25,Peak,def,6,5,2,2,6,5,,,"65,000,000","39,000,000",5,,,,"Yannick Kouassi,Ivory Coast"
Julian Kilroy,Scotland,32,Declining,def,5,5,4,5,5,6,,,"60,000,000","36,000,000",5,Versatile,,,"Mateo Fuentes,Spain"
Moussa Vogtner,Germany,25,Peak,def,6,5,3,3,6,4,,,"60,000,000","36,000,000",5,,,,"Ross Calderwood,Scotland"
Jamie Amzil,Morocco,25,Peak,def,6,5,5,4,4,5,,,"55,000,000","33,000,000",5,Playmaker,,,"Sebastian Muñoz,Chile"
Sean Sequeiro,Uruguay,27,Peak,def,5,4,2,2,6,4,,,"50,000,000","30,000,000",5,,,,"Daniel Hofmann,Germany"
Marco Hartwig,Germany,24,Developing,def,4,5,4,4,4,5,,,"45,000,000","27,000,000",5,Resilient,,,"Issa Doumbia,Mali"
Harry Renier,France,31,Declining,def,5,4,3,3,5,3,,,"40,000,000","24,000,000",5,,,,"Oliver Henshaw,England"
Owen Corvalan,Argentina,30,Declining,def,3,4,2,5,3,6,,,"40,000,000","24,000,000",5,Resilient,,,"João Victor Cunha,Brazil"
Nicolas Fell,Scotland,26,Peak,def,3,5,3,2,5,3,,,"35,000,000","21,000,000",5,,,,"Renzo Huamán,Peru"
Ibrahim Caetano,Brazil,20,Developing,def,4,3,5,3,3,5,,,"30,000,000","18,000,000",5,Playmaker,,,"Florian Weiss,Germany"
Lucas Okorie,Nigeria,29,Peak,def,3,5,4,4,4,3,,,"27,000,000","16,000,000",5,Versatile,,,"Mohamed Salah-Eddine,Algeria"
Aidan Kjeld,Denmark,22,Developing,def,2,3,3,2,5,4,,,"30,000,000","18,000,000",5,,,,"Tom Weatherby,England"
Oskar Delmas,France,25,Peak,def,4,5,2,4,4,3,,,"35,000,000","21,000,000",5,Resilient,,,"Franco Quiroga,Argentina"
Alvaro Rong,China,22,Developing,def,6,4,2,3,3,4,,,"35,000,000","21,000,000",5,Playmaker,,,"Simon Karlsson,Sweden"
Stefano Ekstrand,Sweden,27,Peak,mid,6,6,6,6,4,4,,,"80,000,000","48,000,000",5,Playmaker,,,"Kasper Lindholm,Denmark"
Declan Silveyo,Uruguay,31,Declining,mid,6,6,5,5,5,3,,,"72,000,000","43,000,000",5,Marksman,,,"Eoin Gallagher,Ireland"
Zhao Arbel,Uruguay,29,Peak,mid,5,6,5,5,4,5,,,"75,000,000","45,000,000",5,Playmaker,,,"Jean-Baptiste Morel,France"
Declan Hartwig,Germany,30,Declining,mid,6,5,5,5,3,4,,,"65,000,000","39,000,000",5,Resilient,,,"Hassan Idrissi,Morocco"
Yaw Lindem,Sweden,27,Peak,mid,5,6,4,5,5,5,,,"75,000,000","45,000,000",5,,,,"Gianluca Moretti,Italy"
Timo Vreeman,Netherlands,26,Peak,mid,5,5,4,5,3,3,,,"55,000,000","33,000,000",5,Marksman,,,"Lewis Armstrong,England"
Bruno Kagawae,Japan,24,Peak,mid,5,4,5,4,6,4,,,"65,000,000","39,000,000",5,Resilient,,,"Min-jae Park,South Korea"
Ibrahima Corvera,Spain,26,Peak,mid,4,5,4,4,4,6,,,"60,000,000","36,000,000",5,Marksman,,,"Bastien Arnaud,France"
Oliver Tazani,Morocco,32,Declining,mid,5,4,3,4,5,6,,,"60,000,000","36,000,000",5,Versatile,,,Kwame B
Youssef Carraig,Ireland,22,Developing,mid,3,5,4,3,3,3,,,"40,000,000","24,000,000",5,,,,
Karim Birk,Denmark,28,Peak,mid,5,4,3,2,6,4,,,"50,000,000","30,000,000",5,Playmaker,,,
